Iso3_code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit of measurement,VALUE,Source
SUR,Suriname,Americas,Latin America and the Caribbean,Offences,by type of offence,Theft,Total,Total,2020,"Rate per 100,000 population",503.0393738,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Offences,by type of offence,Theft: of a motorized vehicle,Total,Total,2020,"Rate per 100,000 population",9.205058009,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Smuggling of migrants,Total,Total,2016,"Rate per 100,000 population",1.176038005,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Burglary,Total,Total,2016,"Rate per 100,000 population",115.0312174,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Theft: of a motorized vehicle,Total,Total,2016,"Rate per 100,000 population",30.70561729,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Corruption,Total,Total,2016,"Rate per 100,000 population",1.929437352,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Corruption: Bribery,Total,Total,2016,"Rate per 100,000 population",1.304667162,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2016,"Rate per 100,000 population",0.441014252,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Unlawful access to a computer system,Total,Total,2016,"Rate per 100,000 population",0.312385095,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Unlawful interference with a computer system or computer data,Total,Total,2016,"Rate per 100,000 population",0,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Unlawful interception or access of computer data,Total,Total,2016,"Rate per 100,000 population",0,CTS
SVK,Slovakia,Europe,Eastern Europe,Acts against the environment,by type of offence,Acts that cause environmental pollution or degradation,Total,Total,2016,"Rate per 100,000 population",0.23888272,CTS
SVK,Slovakia,Europe,Eastern Europe,Acts against the environment,by type of offence,Acts involving the movement of dumping of waste,Total,Total,2016,"Rate per 100,000 population",3.638367578,CTS
SVK,Slovakia,Europe,Eastern Europe,Acts against the environment,by type of offence,Trade or possession of protected or prohibited species of faune and flora,Total,Total,2016,"Rate per 100,000 population",3.822123517,CTS
SVK,Slovakia,Europe,Eastern Europe,Acts against the environment,by type of offence,Acts that result in the depletion of degradation of natural resources,Total,Total,2016,"Rate per 100,000 population",5.365673398,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Theft,Total,Total,2016,"Rate per 100,000 population",428.6842285,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Fraud,Total,Total,2016,"Rate per 100,000 population",42.48437294,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Fraud: Cyber-related (Cy),Total,Total,2016,"Rate per 100,000 population",0.47776544,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Money laundering,Total,Total,2016,"Rate per 100,000 population",2.131568884,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Theft,Total,Total,2017,"Rate per 100,000 population",372.5286592,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Fraud,Total,Total,2017,"Rate per 100,000 population",52.55233069,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Fraud: Cyber-related (Cy),Total,Total,2017,"Rate per 100,000 population",0.477247851,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Corruption,Total,Total,2017,"Rate per 100,000 population",3.065399659,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Corruption: Bribery,Total,Total,2017,"Rate per 100,000 population",2.349527883,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2017,"Rate per 100,000 population",0.715871777,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Smuggling of migrants,Total,Total,2017,"Rate per 100,000 population",1.376676494,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Unlawful access to a computer system,Total,Total,2017,"Rate per 100,000 population",0.477247851,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Unlawful interference with a computer system or computer data,Total,Total,2017,"Rate per 100,000 population",0,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Unlawful interception or access of computer data,Total,Total,2017,"Rate per 100,000 population",0,CTS
SVK,Slovakia,Europe,Eastern Europe,Acts against the environment,by type of offence,Acts that cause environmental pollution or degradation,Total,Total,2017,"Rate per 100,000 population",0.256979612,CTS
SVK,Slovakia,Europe,Eastern Europe,Acts against the environment,by type of offence,Acts involving the movement of dumping of waste,Total,Total,2017,"Rate per 100,000 population",4.056606735,CTS
SVK,Slovakia,Europe,Eastern Europe,Acts against the environment,by type of offence,Trade or possession of protected or prohibited species of faune and flora,Total,Total,2017,"Rate per 100,000 population",3.230600839,CTS
SVK,Slovakia,Europe,Eastern Europe,Acts against the environment,by type of offence,Acts that result in the depletion of degradation of natural resources,Total,Total,2017,"Rate per 100,000 population",4.827545571,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Burglary,Total,Total,2017,"Rate per 100,000 population",104.9945273,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Theft: of a motorized vehicle,Total,Total,2017,"Rate per 100,000 population",27.97406635,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Money laundering,Total,Total,2017,"Rate per 100,000 population",2.14761533,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Unlawful access to a computer system,Total,Total,2018,"Rate per 100,000 population",0.421784858,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Unlawful interference with a computer system or computer data,Total,Total,2018,"Rate per 100,000 population",0.421784858,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Unlawful interception or access of computer data,Total,Total,2018,"Rate per 100,000 population",0.201723193,CTS
SVK,Slovakia,Europe,Eastern Europe,Acts against the environment,by type of offence,Acts that cause environmental pollution or degradation,Total,Total,2018,"Rate per 100,000 population",0.385107914,CTS
SVK,Slovakia,Europe,Eastern Europe,Acts against the environment,by type of offence,Acts involving the movement of dumping of waste,Total,Total,2018,"Rate per 100,000 population",3.961109969,CTS
SVK,Slovakia,Europe,Eastern Europe,Acts against the environment,by type of offence,Trade or possession of protected or prohibited species of faune and flora,Total,Total,2018,"Rate per 100,000 population",3.282586502,CTS
SVK,Slovakia,Europe,Eastern Europe,Acts against the environment,by type of offence,Acts that result in the depletion of degradation of natural resources,Total,Total,2018,"Rate per 100,000 population",5.739941761,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Theft,Total,Total,2018,"Rate per 100,000 population",316.0085509,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Fraud,Total,Total,2018,"Rate per 100,000 population",48.28519698,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Fraud: Cyber-related (Cy),Total,Total,2018,"Rate per 100,000 population",1.045292908,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Corruption,Total,Total,2018,"Rate per 100,000 population",2.769109284,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Corruption: Bribery,Total,Total,2018,"Rate per 100,000 population",1.228677629,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2018,"Rate per 100,000 population",1.540431655,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Smuggling of migrants,Total,Total,2018,"Rate per 100,000 population",1.026954436,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Burglary,Total,Total,2018,"Rate per 100,000 population",83.05494005,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Theft: of a motorized vehicle,Total,Total,2018,"Rate per 100,000 population",24.55521411,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Money laundering,Total,Total,2018,"Rate per 100,000 population",2.035570401,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Corruption,Total,Total,2019,"Rate per 100,000 population",2.492206358,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Corruption: Bribery,Total,Total,2019,"Rate per 100,000 population",1.136152898,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2019,"Rate per 100,000 population",1.356053459,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Smuggling of migrants,Total,Total,2019,"Rate per 100,000 population",0.897927291,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Unlawful access to a computer system,Total,Total,2019,"Rate per 100,000 population",0.531426356,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Unlawful interference with a computer system or computer data,Total,Total,2019,"Rate per 100,000 population",0.513101309,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Unlawful interception or access of computer data,Total,Total,2019,"Rate per 100,000 population",0.256550654,CTS
SVK,Slovakia,Europe,Eastern Europe,Acts against the environment,by type of offence,Acts that cause environmental pollution or degradation,Total,Total,2019,"Rate per 100,000 population",0.897927291,CTS
SVK,Slovakia,Europe,Eastern Europe,Acts against the environment,by type of offence,Acts involving the movement of dumping of waste,Total,Total,2019,"Rate per 100,000 population",5.076037949,CTS
SVK,Slovakia,Europe,Eastern Europe,Acts against the environment,by type of offence,Trade or possession of protected or prohibited species of faune and flora,Total,Total,2019,"Rate per 100,000 population",4.61791178,CTS
SVK,Slovakia,Europe,Eastern Europe,Acts against the environment,by type of offence,Acts that result in the depletion of degradation of natural resources,Total,Total,2019,"Rate per 100,000 population",5.607464305,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Burglary,Total,Total,2019,"Rate per 100,000 population",67.71104773,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Theft,Total,Total,2019,"Rate per 100,000 population",271.1373917,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Theft: of a motorized vehicle,Total,Total,2019,"Rate per 100,000 population",19.09469871,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Fraud,Total,Total,2019,"Rate per 100,000 population",41.48790584,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Fraud: Cyber-related (Cy),Total,Total,2019,"Rate per 100,000 population",1.301078319,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Money laundering,Total,Total,2019,"Rate per 100,000 population",1.136152898,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Corruption,Total,Total,2020,"Rate per 100,000 population",2.399424285,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Corruption: Bribery,Total,Total,2020,"Rate per 100,000 population",1.20887025,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2020,"Rate per 100,000 population",1.190554034,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Smuggling of migrants,Total,Total,2020,"Rate per 100,000 population",0.622751341,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Burglary,Total,Total,2020,"Rate per 100,000 population",68.22790428,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Theft,Total,Total,2020,"Rate per 100,000 population",256.4819714,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Theft: of a motorized vehicle,Total,Total,2020,"Rate per 100,000 population",17.98652403,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Fraud,Total,Total,2020,"Rate per 100,000 population",36.33937237,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Fraud: Cyber-related (Cy),Total,Total,2020,"Rate per 100,000 population",1.135605387,CTS
SVK,Slovakia,Europe,Eastern Europe,Offences,by type of offence,Money laundering,Total,Total,2020,"Rate per 100,000 population",1.410348625,CTS
SVN,Slovenia,Europe,Southern Europe,Offences,by type of offence,Corruption,Total,Total,2016,"Rate per 100,000 population",55.87682992,CTS
SVN,Slovenia,Europe,Southern Europe,Offences,by type of offence,Corruption: Bribery,Total,Total,2016,"Rate per 100,000 population",9.594037234,CTS
SVN,Slovenia,Europe,Southern Europe,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2016,"Rate per 100,000 population",48.30766486,CTS
SVN,Slovenia,Europe,Southern Europe,Offences,by type of offence,Smuggling of migrants,Total,Total,2016,"Rate per 100,000 population",16.72930111,CTS
SVN,Slovenia,Europe,Southern Europe,Offences,by type of offence,Burglary,Total,Total,2016,"Rate per 100,000 population",516.1977722,CTS
SVN,Slovenia,Europe,Southern Europe,Offences,by type of offence,Theft,Total,Total,2016,"Rate per 100,000 population",1031.479531,CTS
SVN,Slovenia,Europe,Southern Europe,Offences,by type of offence,Theft: of a motorized vehicle,Total,Total,2016,"Rate per 100,000 population",39.29216254,CTS
SVN,Slovenia,Europe,Southern Europe,Offences,by type of offence,Fraud,Total,Total,2016,"Rate per 100,000 population",211.3098753,CTS
SVN,Slovenia,Europe,Southern Europe,Offences,by type of offence,Fraud: Cyber-related (Cy),Total,Total,2016,"Rate per 100,000 population",6.267461509,CTS
